,Time,Well,Data,Row,Column,Read,Plate,Sample #,Name
287,0 days 11:50:00,J5,2765,J,5,plamGFP-deGFP,Plate 1,2,T7-1-deGFP
288,0 days 11:55:00,J5,2794,J,5,plamGFP-deGFP,Plate 1,2,T7-1-deGFP
289,0 days 12:00:00,J5,2747,J,5,plamGFP-deGFP,Plate 1,2,T7-1-deGFP
290,0 days 00:00:00,J7,1661,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
291,0 days 00:05:00,J7,2112,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
292,0 days 00:10:00,J7,2942,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
293,0 days 00:15:00,J7,4308,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
294,0 days 00:20:00,J7,5894,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
295,0 days 00:25:00,J7,8067,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
296,0 days 00:30:00,J7,10428,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
297,0 days 00:35:00,J7,13319,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
298,0 days 00:40:00,J7,15852,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
299,0 days 00:45:00,J7,18936,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
300,0 days 00:50:00,J7,21551,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
301,0 days 00:55:00,J7,24828,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
302,0 days 01:00:00,J7,28149,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
303,0 days 01:05:00,J7,30990,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
304,0 days 01:10:00,J7,34411,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
305,0 days 01:15:00,J7,37242,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
306,0 days 01:20:00,J7,40319,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
307,0 days 01:25:00,J7,43210,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
308,0 days 01:30:00,J7,46102,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
309,0 days 01:35:00,J7,48531,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
310,0 days 01:40:00,J7,51117,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
311,0 days 01:45:00,J7,53403,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
312,0 days 01:50:00,J7,55512,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
313,0 days 01:55:00,J7,57600,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
314,0 days 02:00:00,J7,59220,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
315,0 days 02:05:00,J7,60581,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
316,0 days 02:10:00,J7,62480,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
317,0 days 02:15:00,J7,64262,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
318,0 days 02:20:00,J7,64885,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
319,0 days 02:25:00,J7,66086,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
320,0 days 02:30:00,J7,66579,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
321,0 days 02:35:00,J7,67846,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
322,0 days 02:40:00,J7,68482,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
323,0 days 02:45:00,J7,69579,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
324,0 days 02:50:00,J7,69590,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
325,0 days 02:55:00,J7,70021,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
326,0 days 03:00:00,J7,70927,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
327,0 days 03:05:00,J7,70718,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
328,0 days 03:10:00,J7,70821,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
329,0 days 03:15:00,J7,71128,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
330,0 days 03:20:00,J7,71591,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
331,0 days 03:25:00,J7,71408,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
332,0 days 03:30:00,J7,71845,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
333,0 days 03:35:00,J7,71868,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
334,0 days 03:40:00,J7,71517,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
335,0 days 03:45:00,J7,72142,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
336,0 days 03:50:00,J7,72246,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
337,0 days 03:55:00,J7,72191,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
338,0 days 04:00:00,J7,71631,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
339,0 days 04:05:00,J7,72148,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
340,0 days 04:10:00,J7,71763,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
341,0 days 04:15:00,J7,71562,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
342,0 days 04:20:00,J7,71794,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
343,0 days 04:25:00,J7,71510,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
344,0 days 04:30:00,J7,71696,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
345,0 days 04:35:00,J7,71723,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
346,0 days 04:40:00,J7,72094,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
347,0 days 04:45:00,J7,71914,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
348,0 days 04:50:00,J7,71996,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
349,0 days 04:55:00,J7,71154,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
350,0 days 05:00:00,J7,71897,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
351,0 days 05:05:00,J7,71521,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
352,0 days 05:10:00,J7,71511,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
353,0 days 05:15:00,J7,71666,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
354,0 days 05:20:00,J7,71611,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
355,0 days 05:25:00,J7,71552,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
356,0 days 05:30:00,J7,71522,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
357,0 days 05:35:00,J7,71332,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
358,0 days 05:40:00,J7,71747,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
359,0 days 05:45:00,J7,71213,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
360,0 days 05:50:00,J7,71453,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
361,0 days 05:55:00,J7,71608,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
362,0 days 06:00:00,J7,71588,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
363,0 days 06:05:00,J7,71426,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
364,0 days 06:10:00,J7,71165,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
365,0 days 06:15:00,J7,71277,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
366,0 days 06:20:00,J7,71723,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
367,0 days 06:25:00,J7,71345,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
368,0 days 06:30:00,J7,70894,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
369,0 days 06:35:00,J7,71763,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
370,0 days 06:40:00,J7,71065,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
371,0 days 06:45:00,J7,71451,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
372,0 days 06:50:00,J7,71362,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
373,0 days 06:55:00,J7,71137,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
374,0 days 07:00:00,J7,71465,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
375,0 days 07:05:00,J7,71567,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
376,0 days 07:10:00,J7,71495,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
377,0 days 07:15:00,J7,71268,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
378,0 days 07:20:00,J7,71039,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
379,0 days 07:25:00,J7,71127,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
380,0 days 07:30:00,J7,71725,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
381,0 days 07:35:00,J7,71010,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
382,0 days 07:40:00,J7,70873,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
383,0 days 07:45:00,J7,71559,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
384,0 days 07:50:00,J7,71305,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
385,0 days 07:55:00,J7,71228,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
386,0 days 08:00:00,J7,71036,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
387,0 days 08:05:00,J7,71068,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
388,0 days 08:10:00,J7,71042,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
389,0 days 08:15:00,J7,71128,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
390,0 days 08:20:00,J7,70822,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
391,0 days 08:25:00,J7,70992,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
392,0 days 08:30:00,J7,71268,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
393,0 days 08:35:00,J7,70761,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
394,0 days 08:40:00,J7,71003,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
395,0 days 08:45:00,J7,70689,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
396,0 days 08:50:00,J7,71129,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
397,0 days 08:55:00,J7,70937,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
398,0 days 09:00:00,J7,71068,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
399,0 days 09:05:00,J7,71052,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
400,0 days 09:10:00,J7,70471,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
401,0 days 09:15:00,J7,71571,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
402,0 days 09:20:00,J7,71182,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
403,0 days 09:25:00,J7,71223,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
404,0 days 09:30:00,J7,71115,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
405,0 days 09:35:00,J7,71127,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
406,0 days 09:40:00,J7,70844,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
407,0 days 09:45:00,J7,71045,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
408,0 days 09:50:00,J7,70878,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
409,0 days 09:55:00,J7,70681,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
410,0 days 10:00:00,J7,70705,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
411,0 days 10:05:00,J7,70744,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
412,0 days 10:10:00,J7,70647,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
413,0 days 10:15:00,J7,70661,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
414,0 days 10:20:00,J7,70595,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
415,0 days 10:25:00,J7,70506,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
416,0 days 10:30:00,J7,71329,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
417,0 days 10:35:00,J7,70723,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
418,0 days 10:40:00,J7,70629,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
419,0 days 10:45:00,J7,70531,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
420,0 days 10:50:00,J7,70862,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
421,0 days 10:55:00,J7,70857,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
422,0 days 11:00:00,J7,70979,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
423,0 days 11:05:00,J7,70743,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
424,0 days 11:10:00,J7,70323,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
425,0 days 11:15:00,J7,70523,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
426,0 days 11:20:00,J7,70665,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
427,0 days 11:25:00,J7,70870,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
428,0 days 11:30:00,J7,70508,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
429,0 days 11:35:00,J7,70636,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
430,0 days 11:40:00,J7,70550,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
431,0 days 11:45:00,J7,70718,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
432,0 days 11:50:00,J7,70857,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
433,0 days 11:55:00,J7,70405,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
434,0 days 12:00:00,J7,70502,J,7,plamGFP-deGFP,Plate 1,3,T7-3-deGFP
435,0 days 00:00:00,J9,1612,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
436,0 days 00:05:00,J9,1664,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
437,0 days 00:10:00,J9,1656,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
438,0 days 00:15:00,J9,1680,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
439,0 days 00:20:00,J9,1616,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
440,0 days 00:25:00,J9,1621,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
441,0 days 00:30:00,J9,1654,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
442,0 days 00:35:00,J9,1798,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
443,0 days 00:40:00,J9,1730,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
444,0 days 00:45:00,J9,1721,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
445,0 days 00:50:00,J9,1766,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
446,0 days 00:55:00,J9,1720,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
447,0 days 01:00:00,J9,1825,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
448,0 days 01:05:00,J9,1730,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
449,0 days 01:10:00,J9,1763,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
450,0 days 01:15:00,J9,1753,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
451,0 days 01:20:00,J9,1754,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
452,0 days 01:25:00,J9,1787,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
453,0 days 01:30:00,J9,1788,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
454,0 days 01:35:00,J9,1884,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
455,0 days 01:40:00,J9,1778,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
456,0 days 01:45:00,J9,1822,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
457,0 days 01:50:00,J9,1786,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
458,0 days 01:55:00,J9,1837,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
459,0 days 02:00:00,J9,1789,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
460,0 days 02:05:00,J9,1853,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
461,0 days 02:10:00,J9,1897,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
462,0 days 02:15:00,J9,1845,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
463,0 days 02:20:00,J9,1911,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
464,0 days 02:25:00,J9,1931,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
465,0 days 02:30:00,J9,1903,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
466,0 days 02:35:00,J9,1914,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
467,0 days 02:40:00,J9,2042,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
468,0 days 02:45:00,J9,1952,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
469,0 days 02:50:00,J9,1924,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
470,0 days 02:55:00,J9,1945,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
471,0 days 03:00:00,J9,1927,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
472,0 days 03:05:00,J9,1987,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
473,0 days 03:10:00,J9,1999,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
474,0 days 03:15:00,J9,2022,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
475,0 days 03:20:00,J9,1987,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
476,0 days 03:25:00,J9,1988,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
477,0 days 03:30:00,J9,2038,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
478,0 days 03:35:00,J9,2015,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
479,0 days 03:40:00,J9,2011,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
480,0 days 03:45:00,J9,2110,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
481,0 days 03:50:00,J9,2068,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
482,0 days 03:55:00,J9,2001,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
483,0 days 04:00:00,J9,2048,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
484,0 days 04:05:00,J9,2047,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
485,0 days 04:10:00,J9,2079,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
486,0 days 04:15:00,J9,2052,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
487,0 days 04:20:00,J9,2089,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
488,0 days 04:25:00,J9,2063,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
489,0 days 04:30:00,J9,2151,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
490,0 days 04:35:00,J9,2121,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
491,0 days 04:40:00,J9,2125,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
492,0 days 04:45:00,J9,2138,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
493,0 days 04:50:00,J9,2138,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
494,0 days 04:55:00,J9,2183,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
495,0 days 05:00:00,J9,2189,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
496,0 days 05:05:00,J9,2176,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
497,0 days 05:10:00,J9,2245,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
498,0 days 05:15:00,J9,2307,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
499,0 days 05:20:00,J9,2223,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
500,0 days 05:25:00,J9,2222,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
501,0 days 05:30:00,J9,2285,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
502,0 days 05:35:00,J9,2232,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
503,0 days 05:40:00,J9,2870,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
504,0 days 05:45:00,J9,2336,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
505,0 days 05:50:00,J9,2320,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
506,0 days 05:55:00,J9,2346,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
507,0 days 06:00:00,J9,2311,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
508,0 days 06:05:00,J9,2332,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
509,0 days 06:10:00,J9,2378,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
510,0 days 06:15:00,J9,2403,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
511,0 days 06:20:00,J9,2416,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
512,0 days 06:25:00,J9,2440,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
513,0 days 06:30:00,J9,2394,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
514,0 days 06:35:00,J9,2429,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
515,0 days 06:40:00,J9,2442,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
516,0 days 06:45:00,J9,2502,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
517,0 days 06:50:00,J9,2501,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
518,0 days 06:55:00,J9,2417,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
519,0 days 07:00:00,J9,2506,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
520,0 days 07:05:00,J9,2551,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
521,0 days 07:10:00,J9,3222,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
522,0 days 07:15:00,J9,2534,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
523,0 days 07:20:00,J9,2509,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
524,0 days 07:25:00,J9,2508,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
525,0 days 07:30:00,J9,2575,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
526,0 days 07:35:00,J9,2553,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
527,0 days 07:40:00,J9,2580,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
528,0 days 07:45:00,J9,2585,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
529,0 days 07:50:00,J9,2607,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
530,0 days 07:55:00,J9,2621,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
531,0 days 08:00:00,J9,2596,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
532,0 days 08:05:00,J9,2687,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
533,0 days 08:10:00,J9,2710,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
534,0 days 08:15:00,J9,2648,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
535,0 days 08:20:00,J9,2712,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
536,0 days 08:25:00,J9,2667,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
537,0 days 08:30:00,J9,2697,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
538,0 days 08:35:00,J9,2631,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
539,0 days 08:40:00,J9,2785,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
540,0 days 08:45:00,J9,2710,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
541,0 days 08:50:00,J9,2687,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
542,0 days 08:55:00,J9,2721,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
543,0 days 09:00:00,J9,2771,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
544,0 days 09:05:00,J9,2869,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
545,0 days 09:10:00,J9,2795,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
546,0 days 09:15:00,J9,2892,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
547,0 days 09:20:00,J9,2853,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
548,0 days 09:25:00,J9,2906,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
549,0 days 09:30:00,J9,2876,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
550,0 days 09:35:00,J9,2915,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
551,0 days 09:40:00,J9,2856,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
552,0 days 09:45:00,J9,2830,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
553,0 days 09:50:00,J9,2850,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
554,0 days 09:55:00,J9,2896,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
555,0 days 10:00:00,J9,2927,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
556,0 days 10:05:00,J9,2927,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
557,0 days 10:10:00,J9,2990,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
558,0 days 10:15:00,J9,2923,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
559,0 days 10:20:00,J9,2848,J,9,plamGFP-deGFP,Plate 1,4,T7-4-deGFP
