,Time,Well,Data,Row,Column,Read,Plate,Sample #,Name
3685,0 days 05:00:00,H13,14711,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3686,0 days 05:05:00,H13,14948,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3687,0 days 05:10:00,H13,15199,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3688,0 days 05:15:00,H13,15277,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3689,0 days 05:20:00,H13,15267,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3690,0 days 05:25:00,H13,15528,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3691,0 days 05:30:00,H13,15720,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3692,0 days 05:35:00,H13,15757,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3693,0 days 05:40:00,H13,16413,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3694,0 days 05:45:00,H13,16135,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3695,0 days 05:50:00,H13,16466,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3696,0 days 05:55:00,H13,16102,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3697,0 days 06:00:00,H13,16600,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3698,0 days 06:05:00,H13,16483,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3699,0 days 06:10:00,H13,16518,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3700,0 days 06:15:00,H13,16598,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3701,0 days 06:20:00,H13,16753,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3702,0 days 06:25:00,H13,16932,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3703,0 days 06:30:00,H13,16988,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3704,0 days 06:35:00,H13,17041,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3705,0 days 06:40:00,H13,16961,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3706,0 days 06:45:00,H13,16979,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3707,0 days 06:50:00,H13,17229,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3708,0 days 06:55:00,H13,17424,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3709,0 days 07:00:00,H13,17045,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3710,0 days 07:05:00,H13,17054,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3711,0 days 07:10:00,H13,17912,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3712,0 days 07:15:00,H13,17398,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3713,0 days 07:20:00,H13,17255,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3714,0 days 07:25:00,H13,17128,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3715,0 days 07:30:00,H13,17294,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3716,0 days 07:35:00,H13,17505,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3717,0 days 07:40:00,H13,17490,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3718,0 days 07:45:00,H13,17568,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3719,0 days 07:50:00,H13,17324,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3720,0 days 07:55:00,H13,17394,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3721,0 days 08:00:00,H13,17549,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3722,0 days 08:05:00,H13,17629,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3723,0 days 08:10:00,H13,17611,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3724,0 days 08:15:00,H13,17620,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3725,0 days 08:20:00,H13,17623,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3726,0 days 08:25:00,H13,17872,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3727,0 days 08:30:00,H13,17633,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3728,0 days 08:35:00,H13,17702,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3729,0 days 08:40:00,H13,17657,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3730,0 days 08:45:00,H13,17553,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3731,0 days 08:50:00,H13,17786,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3732,0 days 08:55:00,H13,17558,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3733,0 days 09:00:00,H13,17870,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3734,0 days 09:05:00,H13,17786,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3735,0 days 09:10:00,H13,17780,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3736,0 days 09:15:00,H13,17825,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3737,0 days 09:20:00,H13,17723,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3738,0 days 09:25:00,H13,17806,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3739,0 days 09:30:00,H13,17641,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3740,0 days 09:35:00,H13,17640,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3741,0 days 09:40:00,H13,17694,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3742,0 days 09:45:00,H13,17628,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3743,0 days 09:50:00,H13,17816,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3744,0 days 09:55:00,H13,17597,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3745,0 days 10:00:00,H13,17886,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3746,0 days 10:05:00,H13,17729,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3747,0 days 10:10:00,H13,18123,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3748,0 days 10:15:00,H13,17996,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3749,0 days 10:20:00,H13,17762,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3750,0 days 10:25:00,H13,17936,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3751,0 days 10:30:00,H13,17834,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3752,0 days 10:35:00,H13,17829,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3753,0 days 10:40:00,H13,17851,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3754,0 days 10:45:00,H13,17863,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3755,0 days 10:50:00,H13,17783,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3756,0 days 10:55:00,H13,17725,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3757,0 days 11:00:00,H13,17684,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3758,0 days 11:05:00,H13,17645,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3759,0 days 11:10:00,H13,17568,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3760,0 days 11:15:00,H13,18035,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3761,0 days 11:20:00,H13,17860,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3762,0 days 11:25:00,H13,17985,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3763,0 days 11:30:00,H13,17828,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3764,0 days 11:35:00,H13,17924,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3765,0 days 11:40:00,H13,17572,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3766,0 days 11:45:00,H13,17906,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3767,0 days 11:50:00,H13,17647,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3768,0 days 11:55:00,H13,17960,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3769,0 days 12:00:00,H13,17807,H,13,plamGFP-deGFP,Plate 1,6,T7-6-plamGFP
3770,0 days 00:00:00,H15,1198,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3771,0 days 00:05:00,H15,1224,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3772,0 days 00:10:00,H15,1208,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3773,0 days 00:15:00,H15,1203,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3774,0 days 00:20:00,H15,1241,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3775,0 days 00:25:00,H15,1263,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3776,0 days 00:30:00,H15,1295,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3777,0 days 00:35:00,H15,1370,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3778,0 days 00:40:00,H15,1398,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3779,0 days 00:45:00,H15,1404,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3780,0 days 00:50:00,H15,1525,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3781,0 days 00:55:00,H15,1628,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3782,0 days 01:00:00,H15,1748,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3783,0 days 01:05:00,H15,1768,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3784,0 days 01:10:00,H15,1944,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3785,0 days 01:15:00,H15,2148,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3786,0 days 01:20:00,H15,2328,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3787,0 days 01:25:00,H15,2590,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3788,0 days 01:30:00,H15,2752,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3789,0 days 01:35:00,H15,3173,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3790,0 days 01:40:00,H15,3401,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3791,0 days 01:45:00,H15,3738,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3792,0 days 01:50:00,H15,4081,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3793,0 days 01:55:00,H15,4449,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3794,0 days 02:00:00,H15,4857,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3795,0 days 02:05:00,H15,5189,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3796,0 days 02:10:00,H15,5654,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3797,0 days 02:15:00,H15,6034,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3798,0 days 02:20:00,H15,6438,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3799,0 days 02:25:00,H15,6860,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3800,0 days 02:30:00,H15,7264,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3801,0 days 02:35:00,H15,7781,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3802,0 days 02:40:00,H15,8103,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3803,0 days 02:45:00,H15,8441,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3804,0 days 02:50:00,H15,8871,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3805,0 days 02:55:00,H15,9195,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3806,0 days 03:00:00,H15,9658,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3807,0 days 03:05:00,H15,10015,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3808,0 days 03:10:00,H15,10420,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3809,0 days 03:15:00,H15,10728,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3810,0 days 03:20:00,H15,11056,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3811,0 days 03:25:00,H15,11515,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3812,0 days 03:30:00,H15,11857,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3813,0 days 03:35:00,H15,12002,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3814,0 days 03:40:00,H15,12444,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3815,0 days 03:45:00,H15,12648,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3816,0 days 03:50:00,H15,13154,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3817,0 days 03:55:00,H15,13322,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3818,0 days 04:00:00,H15,13605,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3819,0 days 04:05:00,H15,13778,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3820,0 days 04:10:00,H15,14336,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3821,0 days 04:15:00,H15,14393,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3822,0 days 04:20:00,H15,14411,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3823,0 days 04:25:00,H15,14867,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3824,0 days 04:30:00,H15,15005,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3825,0 days 04:35:00,H15,15242,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3826,0 days 04:40:00,H15,15451,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3827,0 days 04:45:00,H15,15693,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3828,0 days 04:50:00,H15,15870,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3829,0 days 04:55:00,H15,16038,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3830,0 days 05:00:00,H15,16400,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3831,0 days 05:05:00,H15,16531,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3832,0 days 05:10:00,H15,16521,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3833,0 days 05:15:00,H15,16589,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3834,0 days 05:20:00,H15,16823,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3835,0 days 05:25:00,H15,17010,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3836,0 days 05:30:00,H15,17017,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3837,0 days 05:35:00,H15,17575,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3838,0 days 05:40:00,H15,18022,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3839,0 days 05:45:00,H15,17664,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3840,0 days 05:50:00,H15,17726,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3841,0 days 05:55:00,H15,17624,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3842,0 days 06:00:00,H15,17944,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3843,0 days 06:05:00,H15,18101,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3844,0 days 06:10:00,H15,18155,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3845,0 days 06:15:00,H15,18036,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3846,0 days 06:20:00,H15,18289,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3847,0 days 06:25:00,H15,18391,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3848,0 days 06:30:00,H15,18570,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3849,0 days 06:35:00,H15,18585,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3850,0 days 06:40:00,H15,18551,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3851,0 days 06:45:00,H15,18751,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3852,0 days 06:50:00,H15,18619,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3853,0 days 06:55:00,H15,18573,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3854,0 days 07:00:00,H15,18699,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3855,0 days 07:05:00,H15,18765,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3856,0 days 07:10:00,H15,19332,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3857,0 days 07:15:00,H15,18890,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3858,0 days 07:20:00,H15,19020,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3859,0 days 07:25:00,H15,18892,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3860,0 days 07:30:00,H15,18985,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3861,0 days 07:35:00,H15,19011,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3862,0 days 07:40:00,H15,19093,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3863,0 days 07:45:00,H15,19155,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3864,0 days 07:50:00,H15,19118,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3865,0 days 07:55:00,H15,19195,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3866,0 days 08:00:00,H15,19232,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3867,0 days 08:05:00,H15,19189,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3868,0 days 08:10:00,H15,19347,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3869,0 days 08:15:00,H15,18955,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3870,0 days 08:20:00,H15,19128,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3871,0 days 08:25:00,H15,19123,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3872,0 days 08:30:00,H15,19320,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3873,0 days 08:35:00,H15,19257,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3874,0 days 08:40:00,H15,19185,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3875,0 days 08:45:00,H15,19309,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3876,0 days 08:50:00,H15,19390,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3877,0 days 08:55:00,H15,19326,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3878,0 days 09:00:00,H15,19331,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3879,0 days 09:05:00,H15,19449,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3880,0 days 09:10:00,H15,19300,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3881,0 days 09:15:00,H15,19257,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3882,0 days 09:20:00,H15,19326,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3883,0 days 09:25:00,H15,18968,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3884,0 days 09:30:00,H15,19694,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3885,0 days 09:35:00,H15,19608,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3886,0 days 09:40:00,H15,19428,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3887,0 days 09:45:00,H15,19441,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3888,0 days 09:50:00,H15,19246,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3889,0 days 09:55:00,H15,19561,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3890,0 days 10:00:00,H15,19429,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3891,0 days 10:05:00,H15,19256,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3892,0 days 10:10:00,H15,19492,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3893,0 days 10:15:00,H15,19350,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3894,0 days 10:20:00,H15,19690,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3895,0 days 10:25:00,H15,19626,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3896,0 days 10:30:00,H15,19352,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3897,0 days 10:35:00,H15,19465,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3898,0 days 10:40:00,H15,19539,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3899,0 days 10:45:00,H15,19037,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3900,0 days 10:50:00,H15,19372,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3901,0 days 10:55:00,H15,19600,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3902,0 days 11:00:00,H15,19472,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3903,0 days 11:05:00,H15,19818,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3904,0 days 11:10:00,H15,19518,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3905,0 days 11:15:00,H15,19673,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3906,0 days 11:20:00,H15,19426,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3907,0 days 11:25:00,H15,19484,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3908,0 days 11:30:00,H15,19372,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3909,0 days 11:35:00,H15,19567,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3910,0 days 11:40:00,H15,19566,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3911,0 days 11:45:00,H15,19683,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3912,0 days 11:50:00,H15,19394,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3913,0 days 11:55:00,H15,19184,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3914,0 days 12:00:00,H15,19406,H,15,plamGFP-deGFP,Plate 1,7,T7-7-plamGFP
3915,0 days 00:00:00,H17,1668,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3916,0 days 00:05:00,H17,1675,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3917,0 days 00:10:00,H17,1714,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3918,0 days 00:15:00,H17,1712,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3919,0 days 00:20:00,H17,1682,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3920,0 days 00:25:00,H17,1858,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3921,0 days 00:30:00,H17,1933,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3922,0 days 00:35:00,H17,2311,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3923,0 days 00:40:00,H17,2489,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3924,0 days 00:45:00,H17,2831,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3925,0 days 00:50:00,H17,3638,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3926,0 days 00:55:00,H17,4507,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3927,0 days 01:00:00,H17,6032,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3928,0 days 01:05:00,H17,7465,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3929,0 days 01:10:00,H17,9556,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3930,0 days 01:15:00,H17,12064,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3931,0 days 01:20:00,H17,14674,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3932,0 days 01:25:00,H17,17517,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3933,0 days 01:30:00,H17,20995,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3934,0 days 01:35:00,H17,24793,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3935,0 days 01:40:00,H17,28106,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3936,0 days 01:45:00,H17,31845,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3937,0 days 01:50:00,H17,35490,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3938,0 days 01:55:00,H17,39554,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3939,0 days 02:00:00,H17,42979,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3940,0 days 02:05:00,H17,46312,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3941,0 days 02:10:00,H17,49988,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3942,0 days 02:15:00,H17,53419,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3943,0 days 02:20:00,H17,56535,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3944,0 days 02:25:00,H17,59672,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3945,0 days 02:30:00,H17,62779,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3946,0 days 02:35:00,H17,65008,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
3947,0 days 02:40:00,H17,67120,H,17,plamGFP-deGFP,Plate 1,8,T7-8-plamGFP
